Constituency_Num,Constituency_Name,Serial_Num,Candidate_Name,Party_Name,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percent,Total_Rounds,Current_Round,State,District,Constituency_Category,Coalition,Election_Year
109,Gudalur,6,Thilagaraj.N,Independent,442,1,443,0.29,18,18,Tamil Nadu,Nilgiris,SC,,2026
109,Gudalur,7,Nota,None of the Above,863,8,871,0.58,18,18,Tamil Nadu,Nilgiris,SC,,2026
110,Coonoor,1,K. Deenu,Naam Tamilar Katchi,4631,64,4695,3.32,18,18,Tamil Nadu,Nilgiris,General,,2026
110,Coonoor,2,A. Ramu,All India Anna Dravida Munnetra Kazhagam,41684,687,42371,29.97,18,18,Tamil Nadu,Nilgiris,General,NDA,2026
110,Coonoor,3,M. Raju,Dravida Munnetra Kazhagam,49583,887,50470,35.69,18,18,Tamil Nadu,Nilgiris,General,SPA,2026
110,Coonoor,4,C. Thangaraju,Tamilaga Vettri Kazhagam,41844,381,42225,29.86,18,18,Tamil Nadu,Nilgiris,General,,2026
110,Coonoor,5,C. Dinesh Kumar,Independent,570,3,573,0.41,18,18,Tamil Nadu,Nilgiris,General,,2026
110,Coonoor,6,D. Vidhyasagar,Independent,338,2,340,0.24,18,18,Tamil Nadu,Nilgiris,General,,2026
110,Coonoor,7,Nota,None of the Above,699,21,720,0.51,18,18,Tamil Nadu,Nilgiris,General,,2026
111,Mettuppalayam,1,Smt.Kavitha Kalyanasundaram,Dravida Munnetra Kazhagam,67215,681,67896,27.79,27,27,Tamil Nadu,Coimbatore,General,SPA,2026
111,Mettuppalayam,2,S.Gopalakrishnan,Naam Tamilar Katchi,6450,58,6508,2.66,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,3,O.K.Chinnaraj,All India Anna Dravida Munnetra Kazhagam,61151,585,61736,25.27,27,27,Tamil Nadu,Coimbatore,General,NDA,2026
111,Mettuppalayam,4,S.Abdul Rahiman,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,449,9,458,0.19,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,5,R.Sangeetha,Naadaalum Makkal Katchi,350,6,356,0.15,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,6,"Sivaraj,R.",Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,385,2,387,0.16,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,7,Sunilanand,Tamilaga Vettri Kazhagam,75392,272,75664,30.97,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,8,"Dhamotharan,V.",All India Puratchi Thalaivar Makkal Munnettra Kazhagam,296,0,296,0.12,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,9,C.Nagaraj,Party for the Rights of Other backward Classes,157,4,161,0.07,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,10,T.Amirthalingam,Independent,119,0,119,0.05,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,11,V.Anandkumar,Independent,596,0,596,0.24,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,12,S.Kavitha,Independent,261,2,263,0.11,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,13,T.R.Shanmugasundaram,Independent,26535,221,26756,10.95,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,14,A.Sathiyaleela,Independent,237,1,238,0.1,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,15,N.Saravana Kumar,Independent,250,2,252,0.1,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,16,R.Chinnaraj,Independent,585,1,586,0.24,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,17,V.Senthil Kumar,Independent,610,2,612,0.25,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,18,M.Palanichami,Independent,120,0,120,0.05,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,19,C.Mahendran,Independent,189,1,190,0.08,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,20,Manoharan,Independent,97,1,98,0.04,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,21,"Rangasamy,P.",Independent,96,3,99,0.04,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,22,P.Ravichandran,Independent,89,0,89,0.04,27,27,Tamil Nadu,Coimbatore,General,,2026
111,Mettuppalayam,23,Nota,None of the Above,831,8,839,0.34,27,27,Tamil Nadu,Coimbatore,General,,2026
112,Avanashi,1,Dr. Gokilamani.V,Dravida Munnetra Kazhagam,64706,824,65530,28.29,28,28,Tamil Nadu,Tiruppur,SC,SPA,2026
112,Avanashi,2,Govindan.P,Bahujan Samaj Party,576,9,585,0.25,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,3,Dr. L. Murugan,Bharatiya Janata Party,68138,698,68836,29.72,28,28,Tamil Nadu,Tiruppur,SC,NDA,2026
112,Avanashi,4,Menaka. V,Naam Tamilar Katchi,7623,81,7704,3.33,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,5,Arumugam.R,Ganasangam Party of India,498,3,501,0.22,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,6,Kamali.S,Tamilaga Vettri Kazhagam,83730,479,84209,36.36,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,7,Chinnasamy.V,Tamizhaga Vaazhvurimai Katchi,259,0,259,0.11,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,8,Arumugam. P,Independent,187,1,188,0.08,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,9,Anandhi.S,Independent,231,4,235,0.1,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,10,Gokilamani. M,Independent,650,2,652,0.28,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,11,Sathiyarasu. R,Independent,208,7,215,0.09,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,12,Subramani.C.K,Independent,261,3,264,0.11,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,13,Dhanabal.R,Independent,546,0,546,0.24,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,14,Moorthi.R,Independent,311,2,313,0.14,28,28,Tamil Nadu,Tiruppur,SC,,2026
112,Avanashi,15,Nota,None of the Above,1539,24,1563,0.67,28,28,Tamil Nadu,Tiruppur,SC,,2026
113,Tiruppur (North),1,R.Abinaya,Naam Tamilar Katchi,13095,62,13157,4.99,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),2,M.S.M.Anandan,All India Anna Dravida Munnetra Kazhagam,61082,327,61409,23.31,34,34,Tamil Nadu,Tiruppur,General,NDA,2026
113,Tiruppur (North),3,M.Ravi Alias M.Subramanian,Communist Party of India,53525,439,53964,20.48,34,34,Tamil Nadu,Tiruppur,General,SPA,2026
113,Tiruppur (North),4,L.James Reynold,Bahujan Samaj Party,378,2,380,0.14,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),5,T.Krishnaswamy,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,349,2,351,0.13,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),6,V.Sathyabama,Tamilaga Vettri Kazhagam,130901,500,131401,49.88,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),7,Py.Dhatchinamurthy,Tamizhaga Vaazhvurimai Katchi,213,1,214,0.08,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),8,S.Anandhakumar,Independent,99,1,100,0.04,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),9,K.Anand,Independent,191,2,193,0.07,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),10,Ganishkar,Independent,170,2,172,0.07,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),11,G.Balakrishnan,Independent,247,0,247,0.09,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),12,M.Rangasamy,Independent,179,0,179,0.07,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),13,P.Ravi,Independent,195,1,196,0.07,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),14,R.Vishnumoorthy,Independent,198,0,198,0.08,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),15,K.Venkadaswamy,Independent,216,2,218,0.08,34,34,Tamil Nadu,Tiruppur,General,,2026
113,Tiruppur (North),16,Nota,None of the Above,1065,13,1078,0.41,34,34,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),1,Thangaraj. S,Bharatiya Janata Party,34399,218,34617,19.25,21,21,Tamil Nadu,Tiruppur,General,NDA,2026
114,Tiruppur (South),2,Dinesh. P.N,Naam Tamilar Katchi,6918,38,6956,3.87,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),3,Dineshkumar. N,Dravida Munnetra Kazhagam,60392,500,60892,33.86,21,21,Tamil Nadu,Tiruppur,General,SPA,2026
114,Tiruppur (South),4,Rangasamy. S,Bahujan Samaj Party,231,3,234,0.13,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),5,Kalimuthu. K,All India Forward Bloc,625,1,626,0.35,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),6,Balamurugan. S,Tamilaga Vettri Kazhagam,73472,321,73793,41.04,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),7,Malarvizhi. G,Indhu Dravida Makkal Katchi,167,3,170,0.09,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),8,Mohamed Mubarak Ali,Ganasangam Party of India,60,0,60,0.03,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),9,Vijayakumar. M,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,78,3,81,0.05,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),10,John Basha. A,Tamizhaga Vaazhvurimai Katchi,75,1,76,0.04,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),11,Amuthavel. P,Independent,69,0,69,0.04,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),12,Dr. Ramakrishnan. S,Independent,49,1,50,0.03,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),13,Karthikadevi. K,Independent,44,1,45,0.03,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),14,Kesavamurthi. N,Independent,193,1,194,0.11,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),15,Dhanabal. D,Independent,131,1,132,0.07,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),16,Dineshkumar,Independent,235,0,235,0.13,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),17,Dineshkumar,Independent,202,1,203,0.11,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),18,Dineshkumar. V,Independent,115,1,116,0.06,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),19,Mahalingam. V,Independent,167,0,167,0.09,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),20,Rathinavel. M,Independent,71,1,72,0.04,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),21,Ramesh. S,Independent,39,2,41,0.02,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),22,Vasanthamani. K,Independent,141,1,142,0.08,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),23,Venkadasamy. K,Independent,60,0,60,0.03,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),24,Venkatachalam. G,Independent,138,1,139,0.08,21,21,Tamil Nadu,Tiruppur,General,,2026
114,Tiruppur (South),25,Nota,None of the Above,636,8,644,0.36,21,21,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,1,K.Selvaraj,Dravida Munnetra Kazhagam,77804,821,78625,26.12,35,35,Tamil Nadu,Tiruppur,General,SPA,2026
115,Palladam,2,K.V.Thamiliniyan,Naam Tamilar Katchi,13038,103,13141,4.37,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,3,K.P.Paramasivam,All India Anna Dravida Munnetra Kazhagam,82761,639,83400,27.71,35,35,Tamil Nadu,Tiruppur,General,NDA,2026
115,Palladam,4,K.Rathinasamy,Bahujan Samaj Party,574,4,578,0.19,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,5,K.Sakthivel,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,180,4,184,0.06,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,6,S.Dharmaraj,Tamilaga Makkal Nala Katchi,326,1,327,0.11,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,7,K.Ramkumar,Tamilaga Vettri Kazhagam,120703,594,121297,40.3,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,8,A.Annadurai,Independent,344,2,346,0.11,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,9,Annadurai.R,Independent,284,1,285,0.09,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,10,S.Arumugam,Independent,274,0,274,0.09,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,11,A.Saravanan,Independent,79,4,83,0.03,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,12,G.Selvaraj,Independent,162,1,163,0.05,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,13,M. Selvaraj,Independent,123,0,123,0.04,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,14,V.Mohanraj,Independent,407,0,407,0.14,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,15,A. Ramesh,Independent,362,2,364,0.12,35,35,Tamil Nadu,Tiruppur,General,,2026
115,Palladam,16,Nota,None of the Above,1402,15,1417,0.47,35,35,Tamil Nadu,Tiruppur,General,,2026
116,Sulur,1,V.P.Kandasamy,All India Anna Dravida Munnetra Kazhagam,85040,701,85741,31.34,30,30,Tamil Nadu,Coimbatore,General,NDA,2026
116,Sulur,2,Thalapathy Murugesan,Dravida Munnetra Kazhagam,82794,860,83654,30.58,30,30,Tamil Nadu,Coimbatore,General,SPA,2026
116,Sulur,3,Dr.S.Rajasekaran,Naam Tamilar Katchi,10067,80,10147,3.71,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,4,Kanthasamy.K.,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,282,1,283,0.1,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,5,Nm.Sukumar,Tamilaga Vettri Kazhagam,90237,294,90531,33.1,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,6,Suman Singh.R.,Tamizhaga Vaazhvurimai Katchi,204,1,205,0.07,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,7,Nagaraj.K.,Ganasangam Party of India,137,0,137,0.05,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,8,Nelson.W.,Tamilaga Makkal Nala Katchi,74,1,75,0.03,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,9,Palanisamy.M.,Party for the Rights of Other backward Classes,155,1,156,0.06,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,10,Pappa Muthulakshmi.P.,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,211,5,216,0.08,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,11,Kandasamy.A.,Independent,107,2,109,0.04,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,12,Kandasamy.R.,Independent,268,3,271,0.1,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,13,Kandasamy.V.,Independent,89,1,90,0.03,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,14,Murugesan.N.,Independent,136,3,139,0.05,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,15,Murugesh.R.,Independent,436,1,437,0.16,30,30,Tamil Nadu,Coimbatore,General,,2026
116,Sulur,16,Nota,None of the Above,1345,8,1353,0.49,30,30,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,1,Arunkumar Prg,All India Anna Dravida Munnetra Kazhagam,103189,1137,104326,28.66,28,28,Tamil Nadu,Coimbatore,General,NDA,2026
117,Kavundampalayam,2,Kalamani Jaganathan,Naam Tamilar Katchi,16699,135,16834,4.62,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,3,Surya Prakash K.P,Indian National Congress,89683,1043,90726,24.93,28,28,Tamil Nadu,Coimbatore,General,SPA,2026
117,Kavundampalayam,4,K.Velmurugan,Bahujan Samaj Party,515,9,524,0.14,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,5,Thozhar.N.Arunkumar,Tamizhaga Vaazhvurimai Katchi,419,5,424,0.12,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,6,Kanimozhi Santhosh,Tamilaga Vettri Kazhagam,145888,578,146466,40.24,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,7,S.Thamarai Kannan,Party for the Rights of Other backward Classes,353,3,356,0.1,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,8,V.Pushpanantham,Tamizhaga Murpokku Makkal Katchi,119,0,119,0.03,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,9,Malliga.M,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,312,2,314,0.09,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,10,Kanimozhi.K,Independent,552,15,567,0.16,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,11,Suriyakumar.K,Independent,232,3,235,0.06,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,12,A.Balamurugan,Independent,333,7,340,0.09,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,13,M.Rajalingam,Independent,336,2,338,0.09,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,14,M.John Bosco,Independent,305,1,306,0.08,28,28,Tamil Nadu,Coimbatore,General,,2026
117,Kavundampalayam,15,Nota,None of the Above,2092,24,2116,0.58,28,28,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),1,P. Krishnasamy,Bahujan Samaj Party,379,4,383,0.17,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),2,Durai. Senthamil Selvan B.E,Dravida Munnetra Kazhagam,69739,769,70508,31.18,25,25,Tamil Nadu,Coimbatore,General,SPA,2026
118,Coimbatore (North),3,Narmadha. G.,Naam Tamilar Katchi,8990,46,9036,4,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),4,Vanathi Srinivasan,Bharatiya Janata Party,49112,610,49722,21.99,25,25,Tamil Nadu,Coimbatore,General,NDA,2026
118,Coimbatore (North),5,K. Udhayakumar,Thamizhaka Padaippalar Makkal Katchi,326,1,327,0.14,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),6,V. Sampathkumar,Tamilaga Vettri Kazhagam,92136,364,92500,40.91,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),7,S. Senthilkumar,Samaniya Makkal Nala Katchi,120,1,121,0.05,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),8,S. Meenakshi Sundaram,Tamizhaga Murpokku Makkal Katchi,75,0,75,0.03,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),9,K. Raghul Gandhi,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,112,0,112,0.05,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),10,Rajasekaran. B.,Tamizhaga Vaazhvurimai Katchi,93,3,96,0.04,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),11,G.D. Krishnakumar,Independent,104,0,104,0.05,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),12,V. Krishnan,Independent,115,3,118,0.05,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),13,R. Sathish Kumar,Independent,54,0,54,0.02,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),14,K. Sampath Kumar,Independent,71,0,71,0.03,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),15,S. Sampathkumar,Independent,133,1,134,0.06,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),16,R. Sampath Kumar,Independent,309,1,310,0.14,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),17,P. Saravanan,Independent,120,1,121,0.05,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),18,A.K. Senthamizh Selvan,Independent,350,1,351,0.16,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),19,R. Sethuragunathan,Independent,59,1,60,0.03,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),20,S. Dhana Raj,Independent,86,1,87,0.04,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),21,Palanikumar. V.,Independent,152,0,152,0.07,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),22,Balu. P.M.,Independent,275,1,276,0.12,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),23,R. Manian,Independent,89,0,89,0.04,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),24,A. Marimuthu,Independent,54,0,54,0.02,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),25,A. Ramesh,Independent,26,0,26,0.01,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),26,Ravi. V,Independent,95,0,95,0.04,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),27,G. Rajkumar,Independent,41,1,42,0.02,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),28,V. Lingaraja,Independent,65,0,65,0.03,25,25,Tamil Nadu,Coimbatore,General,,2026
118,Coimbatore (North),29,Nota,None of the Above,998,22,1020,0.45,25,25,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,1,N.R.Karthikeyan,Dravida Munnetra Kazhagam,75335,582,75917,29.36,28,28,Tamil Nadu,Coimbatore,General,SPA,2026
119,Thondamuthur,2,Rajabu Nisha.Z,Naam Tamilar Katchi,6931,45,6976,2.7,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,3,S.P.Velumani,All India Anna Dravida Munnetra Kazhagam,92372,944,93316,36.09,28,28,Tamil Nadu,Coimbatore,General,NDA,2026
119,Thondamuthur,4,Sathish Raju (Alias) K.P.R. Sathish,Tamilaga Vettri Kazhagam,78365,226,78591,30.4,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,5,Shajahan.S,Tamizhaga Vaazhvurimai Katchi,214,1,215,0.08,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,6,Arulkumar.P,Independent,99,5,104,0.04,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,7,Kalaivani.S,Independent,123,2,125,0.05,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,8,Karthikeyan.M,Independent,90,0,90,0.03,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,9,Karthikeyan.R,Independent,54,0,54,0.02,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,10,Karthikeyan.R-Thondamuthur,Independent,105,3,108,0.04,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,11,Karthikeyan.R-Pooluvapatti,Independent,234,7,241,0.09,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,12,Kowsalya.V,Independent,75,2,77,0.03,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,13,Sivaraman.C,Independent,185,0,185,0.07,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,14,Deepa.G.S,Independent,194,1,195,0.08,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,15,Devadass.K,Independent,98,1,99,0.04,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,16,Nirmalkumar.R,Independent,258,0,258,0.1,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,17,Balamani.V,Independent,304,0,304,0.12,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,18,Manokaran.K,Independent,142,0,142,0.05,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,19,Rafeeq.A.M.,Independent,317,0,317,0.12,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,20,Vijaya.K,Independent,183,0,183,0.07,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,21,Viswanathan.M,Independent,51,1,52,0.02,28,28,Tamil Nadu,Coimbatore,General,,2026
119,Thondamuthur,22,Nota,None of the Above,994,6,1000,0.39,28,28,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),1,Amman K.Arjunan,All India Anna Dravida Munnetra Kazhagam,31236,453,31689,20.25,20,20,Tamil Nadu,Coimbatore,General,NDA,2026
120,Coimbatore (South),2,V Senthilbalaji,Dravida Munnetra Kazhagam,59167,557,59724,38.16,20,20,Tamil Nadu,Coimbatore,General,SPA,2026
120,Coimbatore (South),3,Perarivalan. V,Naam Tamilar Katchi,5017,45,5062,3.23,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),4,Gokula Krishnan.S,Tamizhaga Vaazhvurimai Katchi,155,3,158,0.1,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),5,V. Senthilkumar,Tamilaga Vettri Kazhagam,57176,277,57453,36.71,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),6,B. Dhandapani,New Generation People's Party,152,5,157,0.1,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),7,G. Maheshwaran,Tamizhaga Murpokku Makkal Katchi,35,1,36,0.02,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),8,N. Abilazan,Independent,31,0,31,0.02,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),9,Imthiyas,Independent,63,2,65,0.04,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),10,P. Kathiravan,Independent,22,1,23,0.01,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),11,Gopalakrishnan,Independent,24,0,24,0.02,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),12,P. Sangararaj,Independent,35,1,36,0.02,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),13,J. Suriyakumar,Independent,37,0,37,0.02,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),14,M. Senthilkumar,Independent,154,4,158,0.1,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),15,V. Senthilkumar,Independent,91,1,92,0.06,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),16,K. Dinesh Kumar,Independent,115,2,117,0.07,20,20,Tamil Nadu,Coimbatore,General,,2026
120,Coimbatore (South),17,P. Palanivel,Independent,153,1,154,0.1,20,20,Tamil Nadu,Coimbatore,General,,2026
